file,preset_name,preset_type,category,alpha_mode,alpha_formula,depth_mode,depth_formula,mode_pair,k_alpha,p_alpha,k_depth,color_family,brightness,color_r,color_g,color_b,color_status,color_source_count,default_color_count,color_fields
PointPreset_GlasGavelenDoombrand1_0.json,PointPreset_GlasGavelenDoombrand1_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenDoombrand1_1.json,PointPreset_GlasGavelenDoombrand1_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenExplosionSmoke0_1.json,PointPreset_GlasGavelenExplosionSmoke0_1,point,explosion,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.07843137284119923,0.07843137284119923,0.07843137284119923,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenExplosionSmoke0_2.json,PointPreset_GlasGavelenExplosionSmoke0_2,point,explosion,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_GlasGavelenExplosionSmoke0_3.json,PointPreset_GlasGavelenExplosionSmoke0_3,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenExplosionSmoke0_4.json,PointPreset_GlasGavelenExplosionSmoke0_4,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_0.json,PointPreset_GlasGavelenFlameArea0_0,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_1.json,PointPreset_GlasGavelenFlameArea0_1,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.14117647210756937,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_2.json,PointPreset_GlasGavelenFlameArea0_2,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,0.10000000149011612,2.5,red,dark,0.14117647210756937,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_3.json,PointPreset_GlasGavelenFlameArea0_3,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.5,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_4.json,PointPreset_GlasGavelenFlameArea0_4,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_5.json,PointPreset_GlasGavelenFlameArea0_5,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.14117647210756937,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_6.json,PointPreset_GlasGavelenFlameArea0_6,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,0.10000000149011612,2.5,red,dark,0.14117647210756937,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameArea0_7.json,PointPreset_GlasGavelenFlameArea0_7,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.5,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameBreath0_0.json,PointPreset_GlasGavelenFlameBreath0_0,point,fire,0,Pow,0,None,Pow + None,6.0,1.0,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameBreathEnd0_0.json,PointPreset_GlasGavelenFlameBreathEnd0_0,point,fire,0,Pow,0,None,Pow + None,6.0,1.0,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameEruption0_0.json,PointPreset_GlasGavelenFlameEruption0_0,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,2.299999952316284,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameEruption0_1.json,PointPreset_GlasGavelenFlameEruption0_1,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,2.299999952316284,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameEruptionEnd0_0.json,PointPreset_GlasGavelenFlameEruptionEnd0_0,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,2.299999952316284,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameEruptionFireBall0_0.json,PointPreset_GlasGavelenFlameEruptionFireBall0_0,point,fire,0,Pow,1,Exp,Pow + Exp,30.0,1.899999976158142,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlameEruptionFireBall0_1.json,PointPreset_GlasGavelenFlameEruptionFireBall0_1,point,fire,0,Pow,1,Exp,Pow + Exp,30.0,1.899999976158142,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlare0_0.json,PointPreset_GlasGavelenFlare0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.03398692856232325,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenFlare0_1.json,PointPreset_GlasGavelenFlare0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.03398692856232325,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeam0_0.json,PointPreset_GlasGavelenLaserBeam0_0,point,holy_light,0,Pow,0,None,Pow + None,19.100000381469727,1.0,2.5,purple,mid,0.5411764780680338,0.24052288134892783,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeam0_1.json,PointPreset_GlasGavelenLaserBeam0_1,point,holy_light,0,Pow,0,None,Pow + None,19.100000381469727,1.0,2.5,purple,mid,0.5411764780680338,0.24052288134892783,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeam0_2.json,PointPreset_GlasGavelenLaserBeam0_2,point,holy_light,0,Pow,0,None,Pow + None,19.100000381469727,1.0,2.5,red,mid,1.0,0.24052288134892783,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeam0_3.json,PointPreset_GlasGavelenLaserBeam0_3,point,holy_light,0,Pow,0,None,Pow + None,19.100000381469727,1.0,2.5,red,mid,1.0,0.24052288134892783,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_0.json,PointPreset_GlasGavelenLaserBeamChanneling0_0,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,1.0,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_1.json,PointPreset_GlasGavelenLaserBeamChanneling0_1,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.2000000476837158,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_2.json,PointPreset_GlasGavelenLaserBeamChanneling0_2,point,fire,0,Pow,0,None,Pow + None,6.0,1.399999976158142,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_3.json,PointPreset_GlasGavelenLaserBeamChanneling0_3,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,0.6000000238418579,2.5,red,dark,0.5,0.0,0.0,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_GlasGavelenLaserBeamChanneling0_4.json,PointPreset_GlasGavelenLaserBeamChanneling0_4,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,1.0,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_5.json,PointPreset_GlasGavelenLaserBeamChanneling0_5,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.2000000476837158,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_6.json,PointPreset_GlasGavelenLaserBeamChanneling0_6,point,fire,0,Pow,0,None,Pow + None,6.0,1.399999976158142,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_7.json,PointPreset_GlasGavelenLaserBeamChanneling0_7,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,0.6000000238418579,2.5,red,dark,0.5,0.0,0.0,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_GlasGavelenLaserBeamChanneling0_8.json,PointPreset_GlasGavelenLaserBeamChanneling0_8,point,fire,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLaserBeamChanneling0_9.json,PointPreset_GlasGavelenLaserBeamChanneling0_9,point,fire,1,LinExp,0,None,LinExp + None,6.0,0.10000000149011612,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_GlasGavelenLeapAttack0_0.json,PointPreset_GlasGavelenLeapAttack0_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,dark,0.11764705926179886,0.11764705926179886,0.11764705926179886,custom_json,2,1,BloomColor;PointDesc.StartColor
PointPreset_GlasGavelenLeapAttack1_0.json,PointPreset_GlasGavelenLeapAttack1_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,texture_or_default,unknown,,,,engine_default_or_texture,0,3,
PointPreset_GlasGavelenLeapAttackSmoke0_0.json,PointPreset_GlasGavelenLeapAttackSmoke0_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,dark,0.11764705926179886,0.11764705926179886,0.11764705926179886,custom_json,2,1,BloomColor;PointDesc.StartColor
PointPreset_GlasGavelenRushSmoke0_0.json,PointPreset_GlasGavelenRushSmoke0_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7000000476837158,2.5,gray,mid,0.2718954384326935,0.2718954384326935,0.2718954384326935,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_HitType0_0.json,PointPreset_HitType0_0,point,lightning,0,Pow,0,None,Pow + None,20.700000762939453,0.10000000149011612,2.5,orange,mid,1.0,0.48366015156110126,0.13071895639101663,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_HitType0_1.json,PointPreset_HitType0_1,point,other,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,orange,mid,1.0,0.48366015156110126,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceAge0_0.json,PointPreset_IceAge0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.32156863808631897,0.457516352335612,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceAge0_1.json,PointPreset_IceAge0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.32156863808631897,0.457516352335612,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceAge0_2.json,PointPreset_IceAge0_2,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.32156863808631897,0.457516352335612,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceAge0_3.json,PointPreset_IceAge0_3,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.32156863808631897,0.457516352335612,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceAge0_4.json,PointPreset_IceAge0_4,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.32156863808631897,0.457516352335612,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceAge0_5.json,PointPreset_IceAge0_5,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.32156863808631897,0.457516352335612,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageDefaultAttack0_0.json,PointPreset_IceMageDefaultAttack0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.100000023841858,2.5,blue,mid,0.0,0.33986930052439374,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageDefaultAttack1_0.json,PointPreset_IceMageDefaultAttack1_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.100000023841858,2.5,blue,mid,0.0,0.33986930052439374,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageDefaultAttack2_0.json,PointPreset_IceMageDefaultAttack2_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.100000023841858,2.5,blue,mid,0.0,0.33986930052439374,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageDefaultAttack2_1.json,PointPreset_IceMageDefaultAttack2_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.100000023841858,2.5,blue,mid,0.0,0.33986930052439374,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageDefaultAttack2_2.json,PointPreset_IceMageDefaultAttack2_2,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.100000023841858,2.5,blue,mid,0.0,0.33986930052439374,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageFreezingField0_0.json,PointPreset_IceMageFreezingField0_0,point,ice,0,Pow,0,None,Pow + None,6.0,1.399999976158142,2.5,blue,mid,0.4705882469813029,0.5751634041468302,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageFreezingField0_1.json,PointPreset_IceMageFreezingField0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.38692811131477356,0.6248366038004557,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageFreezingField0_2.json,PointPreset_IceMageFreezingField0_2,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,mid,0.45098039507865906,0.5,0.5,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_IceMageFreezingFieldSmoke0_0.json,PointPreset_IceMageFreezingFieldSmoke0_0,point,ice,0,Pow,0,None,Pow + None,6.0,1.399999976158142,2.5,blue,mid,0.4705882469813029,0.5751634041468302,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageFrozenOrb0_0.json,PointPreset_IceMageFrozenOrb0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.17254902919133505,0.4614379207293193,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageFrozenOrb0_1.json,PointPreset_IceMageFrozenOrb0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,mid,0.17254902919133505,0.4614379207293193,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageHitType0_0.json,PointPreset_IceMageHitType0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_IceMageHitType0_1.json,PointPreset_IceMageHitType0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_IceMageHitType0_2.json,PointPreset_IceMageHitType0_2,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_IceMageHitType0_3.json,PointPreset_IceMageHitType0_3,point,ice,0,Pow,0,None,Pow + None,6.0,0.5,2.5,blue,mid,0.17254902919133505,0.33986930052439374,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSplitSlash0_0.json,PointPreset_IceMageSplitSlash0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.38692811131477356,0.6248366038004557,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSplitSlash0_1.json,PointPreset_IceMageSplitSlash0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.38692811131477356,0.6248366038004557,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSplitSlash0_2.json,PointPreset_IceMageSplitSlash0_2,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.38692811131477356,0.6248366038004557,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSplitSlash0_3.json,PointPreset_IceMageSplitSlash0_3,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.38692811131477356,0.6248366038004557,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSplitSlashGlow0_0.json,PointPreset_IceMageSplitSlashGlow0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,cyan,mid,0.38692811131477356,0.6248366038004557,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSplitSlashGlow0_1.json,PointPreset_IceMageSplitSlashGlow0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,dark,0.0,0.2549019753932953,0.5,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_IceMageSplitSlashGlow0_2.json,PointPreset_IceMageSplitSlashGlow0_2,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,blue,dark,0.0,0.2549019753932953,0.5,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_IceMageSplitSlashSwordEnd0_0.json,PointPreset_IceMageSplitSlashSwordEnd0_0,point,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,blue,mid,0.17254902919133505,0.4614379207293193,0.6549019614855448,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceMageSwordEnd0_0.json,PointPreset_IceMageSwordEnd0_0,point,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_IceMageSwordEnd0_1.json,PointPreset_IceMageSwordEnd0_1,point,ice,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,gray,bright,0.601307193438212,0.6666666666666666,0.6666666666666666,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_IceOrb0_0.json,PointPreset_IceOrb0_0,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_IceOrb0_1.json,PointPreset_IceOrb0_1,point,ice,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_KillType0_0.json,PointPreset_KillType0_0,point,other,0,Pow,0,None,Pow + None,4.099999904632568,1.7999999523162842,0.0,red,dark,1.0,0.0,0.0,custom_json,2,1,PointDesc.EndColor;PointDesc.StartColor
PointPreset_LaserBeamStart0_0.json,PointPreset_LaserBeamStart0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_LaserBeamStart0_1.json,PointPreset_LaserBeamStart0_1,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.6666666666666666,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapChimneySmoke0_0.json,PointPreset_MapChimneySmoke0_0,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,gray,dark,0.11764705926179886,0.11764705926179886,0.11764705926179886,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_MapChimneySmoke1_0.json,PointPreset_MapChimneySmoke1_0,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,1.7999999523162842,2.5,gray,dark,0.11764705926179886,0.11764705926179886,0.11764705926179886,custom_json,2,1,BloomColor;PointDesc.EndColor
PointPreset_MapCloud0_0.json,PointPreset_MapCloud0_0,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,2.0,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_MapCloud0_1.json,PointPreset_MapCloud0_1,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,2.0,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_MapCloudNight0_0.json,PointPreset_MapCloudNight0_0,point,smoke_dust,0,Pow,0,None,Pow + None,6.0,2.0,2.5,gray,mid,0.31372549136479694,0.31372549136479694,0.31372549136479694,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapDungeonCrystalBroken0_0.json,PointPreset_MapDungeonCrystalBroken0_0,point,holy_light,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_MapDungeonSmoke0_0.json,PointPreset_MapDungeonSmoke0_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,2.9000000953674316,2.5,black,dark,0.052287583549817405,0.052287583549817405,0.052287583549817405,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapFireFly0_0.json,PointPreset_MapFireFly0_0,point,fire,0,Pow,0,None,Pow + None,12.199999809265137,1.7999999523162842,2.5,green,bright,0.8666666746139526,1.0,0.5150326987107595,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapFloorPartSmoke0_0.json,PointPreset_MapFloorPartSmoke0_0,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
PointPreset_MapFloorPartSmoke0_1.json,PointPreset_MapFloorPartSmoke0_1,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,gray,dark,0.15686274568239847,0.15686274568239847,0.15686274568239847,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapLaserBeamChanneling0_0.json,PointPreset_MapLaserBeamChanneling0_0,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,mid,1.0,0.33464054266611737,0.17254902919133505,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapLaserBeamChanneling0_1.json,PointPreset_MapLaserBeamChanneling0_1,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,yellow,bright,0.8339869379997253,0.6679738759994507,0.16732027133305868,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapLava0_0.json,PointPreset_MapLava0_0,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,orange,mid,0.6666666666666666,0.3333333333333333,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapLava0_1.json,PointPreset_MapLava0_1,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,red,dark,0.14117647210756937,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapLava0_2.json,PointPreset_MapLava0_2,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,0.10000000149011612,2.5,red,dark,0.14117647210756937,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapLava0_3.json,PointPreset_MapLava0_3,point,fire,0,Pow,1,Exp,Pow + Exp,6.0,1.5,2.5,black,dark,0.0,0.0,0.0,custom_json,3,0,BloomColor;PointDesc.EndColor;PointDesc.StartColor
PointPreset_MapMathDoor0_1.json,PointPreset_MapMathDoor0_1,point,smoke_dust,0,Pow,1,Exp,Pow + Exp,6.0,1.7999999523162842,2.5,black,dark,0.0,0.0,0.0,custom_json,1,2,BloomColor
